TradeDate;EURSWVOLN03M_02Y-200;EURSWVOLN03M_02Y-100;EURSWVOLN03M_02Y-050;EURSWVOLN03M_02Y-025;EURSWVOLN03M_02Y+025;EURSWVOLN03M_02Y+050;EURSWVOLN03M_02Y+100;EURSWVOLN03M_02Y+200;EURSWVOLN03M_05Y-200;EURSWVOLN03M_05Y-100;EURSWVOLN03M_05Y-050;EURSWVOLN03M_05Y-025;EURSWVOLN03M_05Y+025;EURSWVOLN03M_05Y+050;EURSWVOLN03M_05Y+100;EURSWVOLN03M_05Y+200;EURSWVOLN03M_10Y-200;EURSWVOLN03M_10Y-100;EURSWVOLN03M_10Y-050;EURSWVOLN03M_10Y-025;EURSWVOLN03M_10Y+025;EURSWVOLN03M_10Y+050;EURSWVOLN03M_10Y+100;EURSWVOLN03M_10Y+200;EURSWVOLN03M_20Y-200;EURSWVOLN03M_20Y-100;EURSWVOLN03M_20Y-050;EURSWVOLN03M_20Y-025;EURSWVOLN03M_20Y+025;EURSWVOLN03M_20Y+050;EURSWVOLN03M_20Y+100;EURSWVOLN03M_20Y+200;EURSWVOLN03M_30Y-200;EURSWVOLN03M_30Y-100;EURSWVOLN03M_30Y-050;EURSWVOLN03M_30Y-025;EURSWVOLN03M_30Y+025;EURSWVOLN03M_30Y+050;EURSWVOLN03M_30Y+100;EURSWVOLN03M_30Y+200;EURSWVOLN01Y_02Y-200;EURSWVOLN01Y_02Y-100;EURSWVOLN01Y_02Y-050;EURSWVOLN01Y_02Y-025;EURSWVOLN01Y_02Y+025;EURSWVOLN01Y_02Y+050;EURSWVOLN01Y_02Y+100;EURSWVOLN01Y_02Y+200;EURSWVOLN01Y_05Y-200;EURSWVOLN01Y_05Y-100;EURSWVOLN01Y_05Y-050;EURSWVOLN01Y_05Y-025;EURSWVOLN01Y_05Y+025;EURSWVOLN01Y_05Y+050;EURSWVOLN01Y_05Y+100;EURSWVOLN01Y_05Y+200;EURSWVOLN01Y_10Y-200;EURSWVOLN01Y_10Y-100;EURSWVOLN01Y_10Y-050;EURSWVOLN01Y_10Y-025;EURSWVOLN01Y_10Y+025;EURSWVOLN01Y_10Y+050;EURSWVOLN01Y_10Y+100;EURSWVOLN01Y_10Y+200;EURSWVOLN01Y_20Y-200;EURSWVOLN01Y_20Y-100;EURSWVOLN01Y_20Y-050;EURSWVOLN01Y_20Y-025;EURSWVOLN01Y_20Y+025;EURSWVOLN01Y_20Y+050;EURSWVOLN01Y_20Y+100;EURSWVOLN01Y_20Y+200;EURSWVOLN01Y_30Y-200;EURSWVOLN01Y_30Y-100;EURSWVOLN01Y_30Y-050;EURSWVOLN01Y_30Y-025;EURSWVOLN01Y_30Y+025;EURSWVOLN01Y_30Y+050;EURSWVOLN01Y_30Y+100;EURSWVOLN01Y_30Y+200;EURSWVOLN05Y_02Y-200;EURSWVOLN05Y_02Y-100;EURSWVOLN05Y_02Y-050;EURSWVOLN05Y_02Y-025;EURSWVOLN05Y_02Y+025;EURSWVOLN05Y_02Y+050;EURSWVOLN05Y_02Y+100;EURSWVOLN05Y_02Y+200;EURSWVOLN05Y_05Y-200;EURSWVOLN05Y_05Y-100;EURSWVOLN05Y_05Y-050;EURSWVOLN05Y_05Y-025;EURSWVOLN05Y_05Y+025;EURSWVOLN05Y_05Y+050;EURSWVOLN05Y_05Y+100;EURSWVOLN05Y_05Y+200;EURSWVOLN05Y_10Y-200;EURSWVOLN05Y_10Y-100;EURSWVOLN05Y_10Y-050;EURSWVOLN05Y_10Y-025;EURSWVOLN05Y_10Y+025;EURSWVOLN05Y_10Y+050;EURSWVOLN05Y_10Y+100;EURSWVOLN05Y_10Y+200;EURSWVOLN05Y_20Y-200;EURSWVOLN05Y_20Y-100;EURSWVOLN05Y_20Y-050;EURSWVOLN05Y_20Y-025;EURSWVOLN05Y_20Y+025;EURSWVOLN05Y_20Y+050;EURSWVOLN05Y_20Y+100;EURSWVOLN05Y_20Y+200;EURSWVOLN05Y_30Y-200;EURSWVOLN05Y_30Y-100;EURSWVOLN05Y_30Y-050;EURSWVOLN05Y_30Y-025;EURSWVOLN05Y_30Y+025;EURSWVOLN05Y_30Y+050;EURSWVOLN05Y_30Y+100;EURSWVOLN05Y_30Y+200;EURSWVOLN10Y_02Y-200;EURSWVOLN10Y_02Y-100;EURSWVOLN10Y_02Y-050;EURSWVOLN10Y_02Y-025;EURSWVOLN10Y_02Y+025;EURSWVOLN10Y_02Y+050;EURSWVOLN10Y_02Y+100;EURSWVOLN10Y_02Y+200;EURSWVOLN10Y_05Y-200;EURSWVOLN10Y_05Y-100;EURSWVOLN10Y_05Y-050;EURSWVOLN10Y_05Y-025;EURSWVOLN10Y_05Y+025;EURSWVOLN10Y_05Y+050;EURSWVOLN10Y_05Y+100;EURSWVOLN10Y_05Y+200;EURSWVOLN10Y_10Y-200;EURSWVOLN10Y_10Y-100;EURSWVOLN10Y_10Y-050;EURSWVOLN10Y_10Y-025;EURSWVOLN10Y_10Y+025;EURSWVOLN10Y_10Y+050;EURSWVOLN10Y_10Y+100;EURSWVOLN10Y_10Y+200;EURSWVOLN10Y_20Y-200;EURSWVOLN10Y_20Y-100;EURSWVOLN10Y_20Y-050;EURSWVOLN10Y_20Y-025;EURSWVOLN10Y_20Y+025;EURSWVOLN10Y_20Y+050;EURSWVOLN10Y_20Y+100;EURSWVOLN10Y_20Y+200;EURSWVOLN10Y_30Y-200;EURSWVOLN10Y_30Y-100;EURSWVOLN10Y_30Y-050;EURSWVOLN10Y_30Y-025;EURSWVOLN10Y_30Y+025;EURSWVOLN10Y_30Y+050;EURSWVOLN10Y_30Y+100;EURSWVOLN10Y_30Y+200;EURSWVOLN20Y_02Y-200;EURSWVOLN20Y_02Y-100;EURSWVOLN20Y_02Y-050;EURSWVOLN20Y_02Y-025;EURSWVOLN20Y_02Y+025;EURSWVOLN20Y_02Y+050;EURSWVOLN20Y_02Y+100;EURSWVOLN20Y_02Y+200;EURSWVOLN20Y_05Y-200;EURSWVOLN20Y_05Y-100;EURSWVOLN20Y_05Y-050;EURSWVOLN20Y_05Y-025;EURSWVOLN20Y_05Y+025;EURSWVOLN20Y_05Y+050;EURSWVOLN20Y_05Y+100;EURSWVOLN20Y_05Y+200;EURSWVOLN20Y_10Y-200;EURSWVOLN20Y_10Y-100;EURSWVOLN20Y_10Y-050;EURSWVOLN20Y_10Y-025;EURSWVOLN20Y_10Y+025;EURSWVOLN20Y_10Y+050;EURSWVOLN20Y_10Y+100;EURSWVOLN20Y_10Y+200;EURSWVOLN20Y_20Y-200;EURSWVOLN20Y_20Y-100;EURSWVOLN20Y_20Y-050;EURSWVOLN20Y_20Y-025;EURSWVOLN20Y_20Y+025;EURSWVOLN20Y_20Y+050;EURSWVOLN20Y_20Y+100;EURSWVOLN20Y_20Y+200;EURSWVOLN20Y_30Y-200;EURSWVOLN20Y_30Y-100;EURSWVOLN20Y_30Y-050;EURSWVOLN20Y_30Y-025;EURSWVOLN20Y_30Y+025;EURSWVOLN20Y_30Y+050;EURSWVOLN20Y_30Y+100;EURSWVOLN20Y_30Y+200;EURSWVOLN30Y_02Y-200;EURSWVOLN30Y_02Y-100;EURSWVOLN30Y_02Y-050;EURSWVOLN30Y_02Y-025;EURSWVOLN30Y_02Y+025;EURSWVOLN30Y_02Y+050;EURSWVOLN30Y_02Y+100;EURSWVOLN30Y_02Y+200;EURSWVOLN30Y_05Y-200;EURSWVOLN30Y_05Y-100;EURSWVOLN30Y_05Y-050;EURSWVOLN30Y_05Y-025;EURSWVOLN30Y_05Y+025;EURSWVOLN30Y_05Y+050;EURSWVOLN30Y_05Y+100;EURSWVOLN30Y_05Y+200;EURSWVOLN30Y_10Y-200;EURSWVOLN30Y_10Y-100;EURSWVOLN30Y_10Y-050;EURSWVOLN30Y_10Y-025;EURSWVOLN30Y_10Y+025;EURSWVOLN30Y_10Y+050;EURSWVOLN30Y_10Y+100;EURSWVOLN30Y_10Y+200;EURSWVOLN30Y_20Y-200;EURSWVOLN30Y_20Y-100;EURSWVOLN30Y_20Y-050;EURSWVOLN30Y_20Y-025;EURSWVOLN30Y_20Y+025;EURSWVOLN30Y_20Y+050;EURSWVOLN30Y_20Y+100;EURSWVOLN30Y_20Y+200;EURSWVOLN30Y_30Y-200;EURSWVOLN30Y_30Y-100;EURSWVOLN30Y_30Y-050;EURSWVOLN30Y_30Y-025;EURSWVOLN30Y_30Y+025;EURSWVOLN30Y_30Y+050;EURSWVOLN30Y_30Y+100;EURSWVOLN30Y_30Y+200
19900101;-0.1914;0.0862;0.0025;-0.0367;0.0954;0.1859;0.3528;0.6539;0.0777;-0.0132;-0.0887;-0.0770;0.0988;0.1969;0.3821;0.7262;0.0708;-0.0506;-0.0816;-0.0573;0.0751;0.1584;0.3254;0.6475;0.1243;-0.0034;-0.0346;-0.0276;0.0437;0.0981;0.2247;0.4897;0.1142;-0.0029;-0.0291;-0.0232;0.0367;0.0835;0.1936;0.4356;-0.2672;0.0378;-0.0272;-0.0390;0.0670;0.1365;0.2726;0.5197;-0.0159;-0.0606;-0.0608;-0.0373;0.0469;0.0995;0.2058;0.4131;-0.0403;-0.0730;-0.0551;-0.0329;0.0385;0.0800;0.1723;0.3588;0.0169;-0.0256;-0.0243;-0.0162;0.0226;0.0484;0.1123;0.2628;0.0378;-0.0093;-0.0163;-0.0126;0.0173;0.0411;0.1022;0.2464;-0.0846;-0.0609;-0.0363;-0.0204;0.0219;0.0454;0.0956;0.2047;-0.1122;-0.0623;-0.0337;-0.0158;0.0183;0.0360;0.0728;0.1488;-0.0945;-0.0502;-0.0263;-0.0141;0.0148;0.0291;0.0592;0.1261;-0.0739;-0.0400;-0.0210;-0.0101;0.0122;0.0226;0.0484;0.1033;-0.0703;-0.0366;-0.0194;-0.0098;0.0101;0.0203;0.0421;0.0906;-0.0758;-0.0397;-0.0220;-0.0113;0.0122;0.0230;0.0478;0.1019;-0.0960;-0.0491;-0.0248;-0.0127;0.0134;0.0263;0.0532;0.1091;-0.0953;-0.0451;-0.0224;-0.0102;0.0104;0.0221;0.0422;0.0835;-0.0927;-0.0401;-0.0191;-0.0095;0.0103;0.0188;0.0365;0.0714;-0.1092;-0.0432;-0.0216;-0.0096;0.0093;0.0188;0.0375;0.0715;-0.0821;-0.0403;-0.0197;-0.0097;0.0107;0.0216;0.0438;0.0921;-0.1123;-0.0525;-0.0256;-0.0131;0.0124;0.0260;0.0538;0.1099;-0.0858;-0.0374;-0.0187;-0.0090;0.0089;0.0182;0.0355;0.0684;-0.0944;-0.0380;-0.0175;-0.0095;0.0083;0.0166;0.0331;0.0658;-0.4948;-0.0476;-0.0216;-0.0100;0.0100;0.0186;0.0345;0.0628;-0.0876;-0.0391;-0.0196;-0.0103;0.0091;0.0210;0.0418;0.0881;-0.1049;-0.0458;-0.0227;-0.0127;0.0129;0.0238;0.0509;0.1026;-0.0827;-0.0355;-0.0183;-0.0087;0.0084;0.0171;0.0325;0.0653;-0.1161;-0.0402;-0.0185;-0.0094;0.0097;0.0179;0.0337;0.0650;-0.4260;-0.0452;-0.0185;-0.0086;0.0082;0.0153;0.0303;0.0567
19900102;-0.2016;0.0806;-0.0025;-0.0398;0.0959;0.1857;0.3552;0.6595;0.0810;-0.0162;-0.0901;-0.0784;0.0976;0.1968;0.3825;0.7270;0.0697;-0.0515;-0.0836;-0.0568;0.0749;0.1566;0.3242;0.6486;0.1262;-0.0037;-0.0352;-0.0280;0.0447;0.0991;0.2233;0.4896;0.1159;-0.0014;-0.0282;-0.0226;0.0373;0.0832;0.1928;0.4351;-0.2692;0.0369;-0.0274;-0.0395;0.0669;0.1377;0.2713;0.5189;-0.0100;-0.0599;-0.0597;-0.0370;0.0464;0.0976;0.2040;0.4131;-0.0365;-0.0714;-0.0559;-0.0324;0.0374;0.0795;0.1709;0.3575;0.0179;-0.0241;-0.0248;-0.0159;0.0224;0.0491;0.1129;0.2621;0.0394;-0.0103;-0.0165;-0.0124;0.0185;0.0418;0.1005;0.2456;-0.0819;-0.0607;-0.0366;-0.0195;0.0224;0.0449;0.0967;0.2039;-0.1110;-0.0615;-0.0316;-0.0168;0.0178;0.0344;0.0717;0.1487;-0.0933;-0.0494;-0.0260;-0.0132;0.0150;0.0286;0.0598;0.1247;-0.0714;-0.0377;-0.0205;-0.0097;0.0119;0.0236;0.0481;0.1028;-0.0680;-0.0361;-0.0176;-0.0090;0.0096;0.0196;0.0429;0.0895;-0.0681;-0.0372;-0.0201;-0.0094;0.0114;0.0226;0.0468;0.0979;-0.0885;-0.0451;-0.0227;-0.0128;0.0115;0.0244;0.0509;0.1039;-0.0938;-0.0432;-0.0221;-0.0099;0.0100;0.0217;0.0409;0.0824;-0.0895;-0.0404;-0.0195;-0.0102;0.0092;0.0191;0.0389;0.0772;-0.1037;-0.0437;-0.0225;-0.0099;0.0107;0.0216;0.0416;0.0833;-0.0718;-0.0355;-0.0183;-0.0088;0.0095;0.0198;0.0421;0.0888;-0.1042;-0.0486;-0.0258;-0.0123;0.0127;0.0251;0.0520;0.1056;-0.0834;-0.0371;-0.0185;-0.0098;0.0092;0.0189;0.0352;0.0720;-0.0876;-0.0385;-0.0182;-0.0102;0.0098;0.0189;0.0361;0.0724;-0.4931;-0.0466;-0.0222;-0.0115;0.0096;0.0213;0.0407;0.0820;-0.0747;-0.0336;-0.0170;-0.0087;0.0102;0.0184;0.0407;0.0864;-0.0999;-0.0449;-0.0239;-0.0110;0.0128;0.0252;0.0496;0.1015;-0.0792;-0.0361;-0.0181;-0.0089;0.0082;0.0179;0.0338;0.0676;-0.1036;-0.0400;-0.0184;-0.0091;0.0086;0.0176;0.0362;0.0744;-0.4261;-0.0446;-0.0196;-0.0107;0.0091;0.0197;0.0375;0.0751
19900103;-0.2017;0.0693;-0.0115;-0.0479;0.0980;0.1911;0.3619;0.6689;0.0642;-0.0498;-0.1062;-0.0869;0.1027;0.2027;0.3913;0.7388;-0.0163;-0.1278;-0.1336;-0.0816;0.0922;0.1851;0.3677;0.7111;-0.0098;-0.1015;-0.0931;-0.0558;0.0675;0.1412;0.2914;0.5894;0.0213;-0.0744;-0.0712;-0.0439;0.0549;0.1159;0.2462;0.5138;-0.2689;0.0312;-0.0338;-0.0420;0.0696;0.1407;0.2764;0.5238;-0.0171;-0.0672;-0.0652;-0.0394;0.0482;0.1013;0.2098;0.4186;-0.0589;-0.0891;-0.0637;-0.0357;0.0407;0.0874;0.1805;0.3728;-0.0077;-0.0431;-0.0346;-0.0211;0.0266;0.0563;0.1270;0.2848;0.0223;-0.0203;-0.0235;-0.0154;0.0215;0.0474;0.1128;0.2623;-0.0820;-0.0603;-0.0361;-0.0195;0.0214;0.0450;0.0951;0.2040;-0.1064;-0.0587;-0.0308;-0.0159;0.0161;0.0321;0.0671;0.1379;-0.0915;-0.0511;-0.0270;-0.0135;0.0148;0.0288;0.0594;0.1246;-0.0755;-0.0405;-0.0216;-0.0104;0.0122;0.0237;0.0495;0.1042;-0.0712;-0.0378;-0.0199;-0.0102;0.0106;0.0202;0.0442;0.0934;-0.0675;-0.0374;-0.0206;-0.0109;0.0103;0.0226;0.0451;0.0984;-0.0866;-0.0462;-0.0237;-0.0127;0.0113;0.0253;0.0499;0.1039;-0.0931;-0.0438;-0.0213;-0.0115;0.0111;0.0200;0.0409;0.0820;-0.0870;-0.0400;-0.0200;-0.0105;0.0105;0.0185;0.0383;0.0760;-0.1032;-0.0436;-0.0206;-0.0108;0.0097;0.0216;0.0419;0.0834;-0.0713;-0.0350;-0.0183;-0.0101;0.0101;0.0198;0.0421;0.0884;-0.1040;-0.0500;-0.0257;-0.0125;0.0132;0.0251;0.0513;0.1058;-0.0827;-0.0372;-0.0189;-0.0096;0.0098;0.0184;0.0357;0.0714;-0.0865;-0.0369;-0.0178;-0.0091;0.0085;0.0185;0.0362;0.0737;-0.4933;-0.0462;-0.0216;-0.0100;0.0109;0.0201;0.0400;0.0807;-0.0723;-0.0331;-0.0165;-0.0084;0.0089;0.0187;0.0392;0.0853;-0.0977;-0.0447;-0.0229;-0.0108;0.0125;0.0242;0.0486;0.1024;-0.0789;-0.0347;-0.0168;-0.0083;0.0094;0.0172;0.0347;0.0670;-0.1027;-0.0385;-0.0194;-0.0097;0.0086;0.0183;0.0367;0.0729;-0.4246;-0.0443;-0.0201;-0.0103;0.0097;0.0195;0.0370;0.0741
