19900104;-0.1885;0.0778;-0.0057;-0.0433;0.0980;0.1899;0.3567;0.6587;0.0656;-0.0497;-0.1053;-0.0868;0.1022;0.2029;0.3904;0.7389;-0.0110;-0.1253;-0.1339;-0.0810;0.0910;0.1852;0.3667;0.7104;0.0218;-0.0965;-0.0925;-0.0567;0.0672;0.1407;0.2916;0.5881;0.0277;-0.0689;-0.0699;-0.0435;0.0550;0.1157;0.2466;0.5119;-0.2722;0.0294;-0.0353;-0.0429;0.0688;0.1394;0.2763;0.5244;-0.0169;-0.0659;-0.0649;-0.0398;0.0489;0.1016;0.2090;0.4185;-0.0586;-0.0887;-0.0629;-0.0363;0.0414;0.0867;0.1819;0.3734;-0.0189;-0.0501;-0.0389;-0.0227;0.0288;0.0604;0.1343;0.2948;0.0225;-0.0217;-0.0233;-0.0155;0.0207;0.0478;0.1129;0.2623;-0.0844;-0.0609;-0.0375;-0.0195;0.0225;0.0450;0.0965;0.2057;-0.1073;-0.0580;-0.0308;-0.0158;0.0155;0.0324;0.0680;0.1401;-0.0931;-0.0500;-0.0274;-0.0142;0.0133;0.0290;0.0587;0.1247;-0.0761;-0.0412;-0.0223;-0.0108;0.0120;0.0237;0.0488;0.1057;-0.0726;-0.0378;-0.0197;-0.0099;0.0102;0.0215;0.0448;0.0928;-0.0699;-0.0376;-0.0209;-0.0105;0.0115;0.0219;0.0462;0.0976;-0.0871;-0.0466;-0.0231;-0.0115;0.0118;0.0240;0.0511;0.1039;-0.0938;-0.0434;-0.0223;-0.0116;0.0106;0.0219;0.0411;0.0828;-0.0904;-0.0399;-0.0200;-0.0097;0.0096;0.0195;0.0386;0.0773;-0.1064;-0.0454;-0.0220;-0.0101;0.0107;0.0205;0.0414;0.0850;-0.0730;-0.0361;-0.0177;-0.0101;0.0091;0.0194;0.0423;0.0892;-0.1060;-0.0503;-0.0255;-0.0123;0.0133;0.0250;0.0512;0.1068;-0.0835;-0.0376;-0.0195;-0.0092;0.0084;0.0174;0.0367;0.0714;-0.0891;-0.0388;-0.0189;-0.0098;0.0085;0.0175;0.0369;0.0734;-0.4876;-0.0454;-0.0222;-0.0099;0.0102;0.0212;0.0402;0.0819;-0.0759;-0.0328;-0.0167;-0.0089;0.0092;0.0192;0.0401;0.0862;-0.0991;-0.0464;-0.0222;-0.0110;0.0122;0.0235;0.0487;0.1032;-0.0790;-0.0357;-0.0165;-0.0091;0.0085;0.0179;0.0343;0.0672;-0.1044;-0.0388;-0.0183;-0.0100;0.0099;0.0186;0.0358;0.0740;-0.4217;-0.0438;-0.0202;-0.0092;0.0089;0.0195;0.0381;0.0750
19900105;-0.1948;0.0893;0.0050;-0.0343;0.0943;0.1833;0.3513;0.6521;0.1003;-0.0034;-0.0808;-0.0728;0.0969;0.1920;0.3780;0.7171;0.0273;-0.0920;-0.1100;-0.0719;0.0845;0.1741;0.3514;0.6874;0.0461;-0.0675;-0.0738;-0.0467;0.0617;0.1293;0.2742;0.5619;0.0638;-0.0432;-0.0538;-0.0362;0.0478;0.1055;0.2289;0.4874;-0.2726;0.0418;-0.0246;-0.0364;0.0665;0.1359;0.2696;0.5164;0.0036;-0.0496;-0.0561;-0.0348;0.0463;0.0959;0.2004;0.4056;-0.0352;-0.0727;-0.0554;-0.0317;0.0375;0.0806;0.1723;0.3601;0.0080;-0.0342;-0.0308;-0.0191;0.0249;0.0534;0.1221;0.2745;0.0369;-0.0124;-0.0182;-0.0137;0.0189;0.0449;0.1064;0.2529;-0.0718;-0.0562;-0.0328;-0.0187;0.0211;0.0429;0.0911;0.1985;-0.0944;-0.0563;-0.0301;-0.0156;0.0171;0.0341;0.0696;0.1481;-0.0845;-0.0462;-0.0237;-0.0132;0.0126;0.0270;0.0565;0.1191;-0.0673;-0.0376;-0.0188;-0.0105;0.0116;0.0222;0.0462;0.0991;-0.0684;-0.0358;-0.0197;-0.0088;0.0092;0.0199;0.0424;0.0911;-0.0628;-0.0347;-0.0189;-0.0097;0.0097;0.0214;0.0424;0.0927;-0.0818;-0.0436;-0.0227;-0.0105;0.0115;0.0231;0.0481;0.0997;-0.0874;-0.0413;-0.0204;-0.0107;0.0109;0.0205;0.0396;0.0779;-0.0826;-0.0388;-0.0186;-0.0089;0.0093;0.0178;0.0369;0.0725;-0.0993;-0.0430;-0.0213;-0.0103;0.0097;0.0204;0.0422;0.0820;-0.0632;-0.0326;-0.0168;-0.0085;0.0099;0.0196;0.0390;0.0843;-0.0970;-0.0465;-0.0240;-0.0121;0.0120;0.0250;0.0495;0.1011;-0.0793;-0.0361;-0.0176;-0.0095;0.0091;0.0164;0.0341;0.0680;-0.0813;-0.0345;-0.0166;-0.0086;0.0091;0.0176;0.0346;0.0696;-0.1917;-0.0422;-0.0196;-0.0097;0.0107;0.0192;0.0404;0.0797;-0.0642;-0.0298;-0.0159;-0.0072;0.0076;0.0170;0.0364;0.0806;-0.0888;-0.0422;-0.0206;-0.0108;0.0121;0.0224;0.0467;0.0972;-0.0736;-0.0332;-0.0160;-0.0081;0.0084;0.0154;0.0329;0.0648;-0.0908;-0.0366;-0.0166;-0.0092;0.0077;0.0176;0.0353;0.0697;-0.4198;-0.0404;-0.0181;-0.0101;0.0091;0.0185;0.0365;0.0743
19900106;-0.1961;0.0898;0.0050;-0.0347;0.0928;0.1841;0.3514;0.6517;0.0991;-0.0013;-0.0797;-0.0734;0.0955;0.1933;0.3776;0.7162;0.0281;-0.0898;-0.1108;-0.0710;0.0844;0.1746;0.3506;0.6868;0.0482;-0.0664;-0.0738;-0.0479;0.0617;0.1294;0.2728;0.5620;0.0663;-0.0420;-0.0542;-0.0360;0.0492;0.1056;0.2296;0.4870;-0.2718;0.0400;-0.0249;-0.0364;0.0651;0.1352;0.2706;0.5167;0.0030;-0.0501;-0.0556;-0.0364;0.0452;0.0955;0.2010;0.4059;-0.0334;-0.0729;-0.0554;-0.0322;0.0377;0.0812;0.1727;0.3603;0.0080;-0.0323;-0.0306;-0.0180;0.0249;0.0543;0.1219;0.2750;0.0377;-0.0127;-0.0192;-0.0119;0.0184;0.0449;0.1054;0.2535;-0.0731;-0.0560;-0.0337;-0.0179;0.0213;0.0429;0.0922;0.1980;-0.0950;-0.0559;-0.0295;-0.0148;0.0160;0.0343;0.0696;0.1478;-0.0847;-0.0460;-0.0245;-0.0118;0.0140;0.0272;0.0568;0.1178;-0.0709;-0.0387;-0.0203;-0.0113;0.0115;0.0237;0.0473;0.1025;-0.0673;-0.0365;-0.0187;-0.0103;0.0101;0.0214;0.0438;0.0926;-0.0626;-0.0338;-0.0188;-0.0099;0.0096;0.0213;0.0435;0.0923;-0.0806;-0.0430;-0.0225;-0.0103;0.0122;0.0231;0.0483;0.0994;-0.0871;-0.0410;-0.0201;-0.0105;0.0106;0.0196;0.0393;0.0791;-0.0830;-0.0390;-0.0182;-0.0089;0.0087;0.0195;0.0380;0.0738;-0.0992;-0.0431;-0.0205;-0.0097;0.0096;0.0211;0.0411;0.0816;-0.0627;-0.0327;-0.0168;-0.0082;0.0089;0.0192;0.0386;0.0850;-0.0954;-0.0452;-0.0240;-0.0126;0.0121;0.0234;0.0499;0.1012;-0.0780;-0.0360;-0.0172;-0.0085;0.0095;0.0172;0.0331;0.0677;-0.0802;-0.0358;-0.0182;-0.0078;0.0090;0.0168;0.0348;0.0688;-0.2135;-0.0414;-0.0197;-0.0105;0.0099;0.0199;0.0392;0.0783;-0.0634;-0.0296;-0.0159;-0.0086;0.0091;0.0180;0.0375;0.0813;-0.0893;-0.0413;-0.0219;-0.0111;0.0114;0.0236;0.0478;0.0981;-0.0728;-0.0339;-0.0159;-0.0081;0.0073;0.0164;0.0328;0.0635;-0.0911;-0.0354;-0.0164;-0.0086;0.0094;0.0164;0.0352;0.0686;-0.4160;-0.0398;-0.0186;-0.0089;0.0096;0.0175;0.0368;0.0722
19900107;-0.1882;0.0926;0.0078;-0.0333;0.0934;0.1829;0.3480;0.6478;0.1022;0.0018;-0.0776;-0.0722;0.0962;0.1930;0.3753;0.7144;0.0541;-0.0704;-0.0973;-0.0661;0.0809;0.1667;0.3387;0.6655;0.0528;-0.0636;-0.0731;-0.0477;0.0612;0.1293;0.2730;0.5614;0.0706;-0.0387;-0.0534;-0.0352;0.0483;0.1039;0.2301;0.4863;-0.2687;0.0422;-0.0248;-0.0356;0.0658;0.1351;0.2700;0.5152;0.0038;-0.0486;-0.0546;-0.0364;0.0460;0.0964;0.2008;0.4048;-0.0332;-0.0710;-0.0550;-0.0319;0.0377;0.0801;0.1719;0.3596;0.0095;-0.0323;-0.0306;-0.0191;0.0242;0.0537;0.1214;0.2766;0.0399;-0.0120;-0.0181;-0.0123;0.0196;0.0432;0.1057;0.2521;-0.0726;-0.0559;-0.0338;-0.0177;0.0201;0.0431;0.0915;0.1981;-0.0958;-0.0559;-0.0304;-0.0163;0.0166;0.0341;0.0699;0.1482;-0.0840;-0.0459;-0.0242;-0.0121;0.0128;0.0272;0.0568;0.1181;-0.0698;-0.0377;-0.0212;-0.0110;0.0105;0.0236;0.0475;0.1025;-0.0674;-0.0362;-0.0189;-0.0095;0.0109;0.0206;0.0422;0.0909;-0.0628;-0.0345;-0.0180;-0.0093;0.0102;0.0212;0.0433;0.0934;-0.0818;-0.0431;-0.0229;-0.0106;0.0109;0.0232;0.0476;0.0997;-0.0869;-0.0417;-0.0201;-0.0096;0.0102;0.0198;0.0401;0.0783;-0.0841;-0.0390;-0.0192;-0.0101;0.0089;0.0179;0.0368;0.0740;-0.0976;-0.0414;-0.0199;-0.0099;0.0102;0.0204;0.0404;0.0809;-0.0627;-0.0318;-0.0173;-0.0080;0.0083;0.0188;0.0382;0.0841;-0.0953;-0.0466;-0.0231;-0.0116;0.0126;0.0244;0.0488;0.1002;-0.0764;-0.0345;-0.0175;-0.0085;0.0077;0.0165;0.0342;0.0671;-0.0794;-0.0343;-0.0166;-0.0088;0.0094;0.0165;0.0344;0.0680;-0.1873;-0.0417;-0.0201;-0.0092;0.0098;0.0198;0.0390;0.0763;-0.0637;-0.0294;-0.0143;-0.0075;0.0089;0.0166;0.0361;0.0800;-0.0892;-0.0411;-0.0217;-0.0102;0.0103;0.0230;0.0464;0.0971;-0.0727;-0.0327;-0.0157;-0.0078;0.0075;0.0159;0.0323;0.0638;-0.0894;-0.0342;-0.0166;-0.0084;0.0086;0.0161;0.0346;0.0695;-0.4112;-0.0395;-0.0191;-0.0088;0.0096;0.0177;0.0359;0.0710
19900108;-0.1942;0.0859;0.0014;-0.0373;0.0945;0.1865;0.3534;0.6564;0.0964;-0.0013;-0.0791;-0.0724;0.0956;0.1926;0.3773;0.7159;0.0584;-0.0647;-0.0965;-0.0656;0.0804;0.1676;0.3391;0.6644;0.0610;-0.0580;-0.0708;-0.0472;0.0605;0.1300;0.2724;0.5592;0.0778;-0.0333;-0.0516;-0.0337;0.0486;0.1041;0.2293;0.4853;-0.2694;0.0357;-0.0300;-0.0401;0.0675;0.1392;0.2731;0.5211;-0.0275;-0.0769;-0.0727;-0.0436;0.0514;0.1063;0.2176;0.4286;-0.0298;-0.0691;-0.0541;-0.0328;0.0392;0.0803;0.1717;0.3599;0.0124;-0.0311;-0.0284;-0.0189;0.0242;0.0533;0.1217;0.2752;0.0423;-0.0093;-0.0183;-0.0124;0.0192;0.0433;0.1061;0.2531;-0.0725;-0.0548;-0.0344;-0.0189;0.0201;0.0439;0.0929;0.1977;-0.0950;-0.0565;-0.0298;-0.0160;0.0168;0.0337;0.0703;0.1475;-0.0838;-0.0468;-0.0238;-0.0127;0.0135;0.0276;0.0558;0.1186;-0.0683;-0.0379;-0.0194;-0.0100;0.0111;0.0222;0.0480;0.1017;-0.0667;-0.0356;-0.0177;-0.0102;0.0106;0.0202;0.0419;0.0914;-0.0618;-0.0342;-0.0183;-0.0088;0.0105;0.0199;0.0438;0.0933;-0.0806;-0.0430;-0.0224;-0.0121;0.0111;0.0228;0.0484;0.1003;-0.0873;-0.0411;-0.0209;-0.0093;0.0097;0.0189;0.0393;0.0773;-0.0821;-0.0382;-0.0196;-0.0089;0.0083;0.0187;0.0373;0.0739;-0.0961;-0.0417;-0.0205;-0.0110;0.0104;0.0209;0.0401;0.0805;-0.0621;-0.0308;-0.0159;-0.0076;0.0085;0.0179;0.0384;0.0839;-0.0960;-0.0458;-0.0222;-0.0108;0.0124;0.0250;0.0483;0.1020;-0.0765;-0.0355;-0.0171;-0.0089;0.0082;0.0163;0.0339;0.0663;-0.0784;-0.0345;-0.0163;-0.0083;0.0087;0.0161;0.0334;0.0685;-0.2264;-0.0406;-0.0194;-0.0091;0.0101;0.0185;0.0376;0.0755;-0.0642;-0.0281;-0.0159;-0.0070;0.0080;0.0183;0.0376;0.0804;-0.0882;-0.0416;-0.0213;-0.0115;0.0105;0.0232;0.0464;0.0971;-0.0716;-0.0318;-0.0166;-0.0072;0.0082;0.0167;0.0312;0.0631;-0.0887;-0.0340;-0.0177;-0.0079;0.0077;0.0172;0.0337;0.0679;-0.4036;-0.0388;-0.0187;-0.0094;0.0088;0.0182;0.0357;0.0711
19900109;-0.1947;0.0846;0.0016;-0.0385;0.0952;0.1864;0.3534;0.6554;0.0904;-0.0031;-0.0813;-0.0728;0.0974;0.1935;0.3781;0.718;0.0733;-0.0504;-0.0853;-0.0589;0.0783;0.1611;0.3295;0.6518;0.0923;-0.0318;-0.0542;-0.0385;0.054;0.1177;0.2544;0.5331;0.0998;-0.0175;-0.041;-0.0293;0.0425;0.0962;0.2154;0.4657;-0.2692;0.0342;-0.0299;-0.0402;0.0671;0.1374;0.2736;0.5204;-0.0303;-0.078;-0.0743;-0.0436;0.052;0.1079;0.218;0.4296;-0.0295;-0.0705;-0.0553;-0.0321;0.0376;0.081;0.1721;0.3586;0.0164;-0.0275;-0.0264;-0.0173;0.0237;0.0507;0.1179;0.2703;0.0469;-0.0065;-0.016;-0.0119;0.0188;0.0422;0.1013;0.2475;-0.0889;-0.0646;-0.0394;-0.0213;0.023;0.0485;0.102;0.2143;-0.1058;-0.0603;-0.033;-0.017;0.0179;0.0364;0.0744;0.1567;-0.0931;-0.0514;-0.0264;-0.0143;0.014;0.0283;0.06;0.127;-0.0796;-0.0427;-0.0237;-0.0124;0.012;0.0245;0.0531;0.111;-0.0754;-0.041;-0.0215;-0.0119;0.0119;0.0234;0.0501;0.1055;-0.0737;-0.04;-0.0221;-0.0117;0.012;0.0232;0.0489;0.1038;-0.0889;-0.0464;-0.0235;-0.0114;0.0133;0.0249;0.0505;0.1059;-0.0953;-0.0442;-0.0213;-0.0113;0.0104;0.0225;0.0443;0.088;-0.0938;-0.0433;-0.0208;-0.0111;0.0105;0.0212;0.042;0.0854;-0.1076;-0.0474;-0.0233;-0.0108;0.012;0.0227;0.0462;0.0898;-0.0644;-0.0339;-0.0167;-0.0092;0.0101;0.0191;0.0401;0.0872;-0.094;-0.0446;-0.023;-0.0122;0.0118;0.0248;0.0487;0.1016;-0.0767;-0.0355;-0.0177;-0.0092;0.0083;0.0173;0.0339;0.0706;-0.0775;-0.0338;-0.0159;-0.0083;0.0083;0.0171;0.0328;0.0684;-0.1444;-0.0389;-0.0176;-0.0098;0.0098;0.0176;0.0356;0.0698;-0.0641;-0.0301;-0.0151;-0.0082;0.0096;0.017;0.0385;0.0826;-0.0873;-0.0419;-0.0214;-0.0115;0.0108;0.0236;0.0475;0.0975;-0.0699;-0.0328;-0.0164;-0.0072;0.0076;0.0155;0.0322;0.0668;-0.0854;-0.0331;-0.0164;-0.0086;0.0089;0.0175;0.0336;0.0678;-0.3957;-0.0374;-0.0168;-0.0083;0.0082;0.0168;0.0323;0.0652
19900110;-0.1941;0.0847;0.0012;-0.0370;0.0944;0.1853;0.3533;0.6554;0.0930;-0.0054;-0.0819;-0.0727;0.0962;0.1935;0.3786;0.7202;0.0770;-0.0477;-0.0848;-0.0599;0.0783;0.1617;0.3293;0.6504;0.0948;-0.0305;-0.0550;-0.0377;0.0545;0.1174;0.2547;0.5323;0.1022;-0.0167;-0.0398;-0.0283;0.0436;0.0964;0.2153;0.4645;-0.2723;0.0331;-0.0315;-0.0406;0.0682;0.1378;0.2730;0.5220;-0.0269;-0.0779;-0.0734;-0.0451;0.0528;0.1076;0.2168;0.4296;-0.0281;-0.0693;-0.0541;-0.0325;0.0390;0.0801;0.1717;0.3595;0.0200;-0.0263;-0.0266;-0.0171;0.0233;0.0517;0.1182;0.2705;0.0491;-0.0054;-0.0160;-0.0114;0.0179;0.0415;0.1009;0.2459;-0.0803;-0.0644;-0.0388;-0.0219;0.0241;0.0500;0.1064;0.2256;-0.1001;-0.0611;-0.0333;-0.0166;0.0183;0.0380;0.0793;0.1677;-0.0884;-0.0509;-0.0268;-0.0134;0.0145;0.0308;0.0641;0.1363;-0.0739;-0.0429;-0.0232;-0.0128;0.0132;0.0272;0.0551;0.1194;-0.0705;-0.0406;-0.0220;-0.0117;0.0127;0.0245;0.0530;0.1144;-0.0701;-0.0414;-0.0221;-0.0112;0.0124;0.0252;0.0532;0.1130;-0.0865;-0.0480;-0.0257;-0.0122;0.0123;0.0266;0.0550;0.1153;-0.0933;-0.0446;-0.0223;-0.0105;0.0121;0.0234;0.0472;0.0951;-0.0895;-0.0438;-0.0217;-0.0112;0.0111;0.0231;0.0452;0.0926;-0.1036;-0.0481;-0.0234;-0.0126;0.0110;0.0229;0.0477;0.0978;-0.0580;-0.0317;-0.0178;-0.0087;0.0101;0.0203;0.0428;0.0943;-0.0892;-0.0442;-0.0237;-0.0115;0.0116;0.0260;0.0523;0.1095;-0.0732;-0.0355;-0.0180;-0.0095;0.0089;0.0175;0.0378;0.0772;-0.0730;-0.0339;-0.0160;-0.0090;0.0089;0.0182;0.0362;0.0748;-0.1201;-0.0387;-0.0181;-0.0087;0.0086;0.0191;0.0384;0.0768;-0.0571;-0.0279;-0.0156;-0.0073;0.0096;0.0187;0.0405;0.0922;-0.0810;-0.0400;-0.0214;-0.0102;0.0119;0.0245;0.0513;0.1065;-0.0662;-0.0314;-0.0164;-0.0089;0.0086;0.0164;0.0351;0.0737;-0.0782;-0.0328;-0.0177;-0.0092;0.0090;0.0168;0.0370;0.0748;-0.3962;-0.0359;-0.0160;-0.0082;0.0085;0.0166;0.0352;0.0722
